"filename", "language", "Go Checksum File", "YAML", "Go", "Markdown", "Makefile", "Go Module File", "comment", "blank", "total"
"/Users/tommylay/dev/mtg/backend/mtg/Makefile", "Makefile", 0, 0, 0, 0, 42, 0, 8, 10, 60
"/Users/tommylay/dev/mtg/backend/mtg/README.md", "Markdown", 0, 0, 0, 40, 0, 0, 0, 23, 63
"/Users/tommylay/dev/mtg/backend/mtg/cmd/api/main.go", "Go", 0, 0, 17, 0, 0, 0, 0, 6, 23
"/Users/tommylay/dev/mtg/backend/mtg/docker-compose.yml", "YAML", 0, 45, 0, 0, 0, 0, 0, 5, 50
"/Users/tommylay/dev/mtg/backend/mtg/go.mod", "Go Module File", 0, 0, 0, 0, 0, 41, 0, 6, 47
"/Users/tommylay/dev/mtg/backend/mtg/go.sum", "Go Checksum File", 85, 0, 0, 0, 0, 0, 0, 1, 86
"/Users/tommylay/dev/mtg/backend/mtg/internal/database/database.go", "Go", 0, 0, 27, 0, 0, 0, 0, 8, 35
"/Users/tommylay/dev/mtg/backend/mtg/internal/error/apperror/bad_request_error.go", "Go", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/Users/tommylay/dev/mtg/backend/mtg/internal/error/apperror/global_database_error.go", "Go", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/Users/tommylay/dev/mtg/backend/mtg/internal/error/apperror/resource_conflict_error.go", "Go", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/Users/tommylay/dev/mtg/backend/mtg/internal/error/apperror/resource_not_found.go", "Go", 0, 0, 16, 0, 0, 0, 0, 6, 22
"/Users/tommylay/dev/mtg/backend/mtg/internal/error/errorhandler/error_handler.go", "Go", 0, 0, 36, 0, 0, 0, 1, 8, 45
"/Users/tommylay/dev/mtg/backend/mtg/internal/helper/build_search_query.go", "Go", 0, 0, 32, 0, 0, 0, 0, 9, 41
"/Users/tommylay/dev/mtg/backend/mtg/internal/models/dto/prescription/prescription.go", "Go", 0, 0, 11, 0, 0, 0, 0, 3, 14
"/Users/tommylay/dev/mtg/backend/mtg/internal/models/dto/prescription/prescription_mapper.go", "Go", 0, 0, 56, 0, 0, 0, 0, 7, 63
"/Users/tommylay/dev/mtg/backend/mtg/internal/models/dto/prescriptionhistory/prescription_history.go", "Go", 0, 0, 10, 0, 0, 0, 0, 4, 14
"/Users/tommylay/dev/mtg/backend/mtg/internal/models/dto/prescriptionhistory/prescription_history_mapper.go", "Go", 0, 0, 26, 0, 0, 0, 22, 10, 58
"/Users/tommylay/dev/mtg/backend/mtg/internal/models/entity/prescription.go", "Go", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/Users/tommylay/dev/mtg/backend/mtg/internal/models/entity/prescription_history.go", "Go", 0, 0, 11, 0, 0, 0, 0, 4, 15
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/dao/prescription/dao_test.go", "Go", 0, 0, 348, 0, 0, 0, 46, 80, 474
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/dao/prescription/gorm_prescription_dao.go", "Go", 0, 0, 59, 0, 0, 0, 0, 20, 79
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/dao/prescription/prescription_dao.go", "Go", 0, 0, 12, 0, 0, 0, 0, 4, 16
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/dao/prescription_history/dao_test.go", "Go", 0, 0, 261, 0, 0, 0, 6, 103, 370
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/dao/prescription_history/gorm_prescription_history_dao.go", "Go", 0, 0, 62, 0, 0, 0, 0, 22, 84
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/dao/prescription_history/prescription_history.go", "Go", 0, 0, 12, 0, 0, 0, 0, 4, 16
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/handler/handler_init.go", "Go", 0, 0, 14, 0, 0, 0, 0, 5, 19
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/handler/prescription_handler.go", "Go", 0, 0, 102, 0, 0, 0, 0, 25, 127
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/handler/prescription_history_handler.go", "Go", 0, 0, 84, 0, 0, 0, 0, 34, 118
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/routes.go", "Go", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/server.go", "Go", 0, 0, 30, 0, 0, 0, 1, 8, 39
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/service/prescription/fiber_prescription_service.go", "Go", 0, 0, 91, 0, 0, 0, 0, 23, 114
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/service/prescription/prescription_service.go", "Go", 0, 0, 13, 0, 0, 0, 0, 4, 17
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/service/prescription/service_test.go", "Go", 0, 0, 188, 0, 0, 0, 36, 53, 277
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/service/prescriptionhistory/fiber_prescription_history_service.go", "Go", 0, 0, 66, 0, 0, 0, 1, 26, 93
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/service/prescriptionhistory/prescription_history_service.go", "Go", 0, 0, 13, 0, 0, 0, 0, 4, 17
"/Users/tommylay/dev/mtg/backend/mtg/internal/server/service/prescriptionhistory/service_test.go", "Go", 0, 0, 162, 0, 0, 0, 10, 66, 238
"/Users/tommylay/dev/mtg/backend/mtg/tests/handler_test.go", "Go", 0, 0, 1, 0, 0, 0, 29, 3, 33
"/Users/tommylay/dev/mtg/backend/mtg/tests/prescription/dao_test.go", "Go", 0, 0, 342, 0, 0, 0, 46, 82, 470
"Total", "-", 85, 45, 2177, 40, 42, 41, 206, 696, 3332
